Date,Portfolio,Return,Sharpe,Drawdown,EqualWeight_Cum,Benchmark_Cum,EqualWeight_Return,Benchmark_Return
2025-05-30,9622.889489493891,-0.006487147058376354,0.9229371973077402,-0.06976817809263144,9871.691024344083,9750.60785689663,-0.002915995702213562,-0.00333823496911434
2025-06-02,9616.281544119476,-0.0006866903523758714,-0.43792235630848814,-0.07040695931020831,9886.109735268754,9737.174219480961,0.0014606120561424251,-0.0013777230725331435
2025-06-03,9557.10045991857,-0.00615425868402269,-1.3130453724613371,-0.07612791535348051,9797.987625368916,9668.587186684388,-0.0089137296934365,-0.007043833380258491
2025-06-04,9559.307232690287,0.00023090400493015317,-1.6020585275556842,-0.0759145895890924,9814.134096336911,9699.197013345147,0.001647937473016239,0.003165904807986175
2025-06-05,9607.85925127119,0.005079031084477371,-1.7707338346553168,-0.0712211310649035,9860.339204674035,9750.687109124929,0.0047080168136657725,0.005308696762106768
2025-06-06,9685.095381862728,0.008038849089230651,-0.6033238138140606,-0.0637548179002679,9977.653279739423,9850.022467621999,0.011897569914205122,0.01018752395450262
2025-06-09,9704.30592575806,0.0019835162316840568,0.04357041585425638,-0.061897760384737,10037.893173846072,9889.476227409265,0.006037481201012613,0.004005448710087123
2025-06-10,9693.014819918753,-0.0011635150340157138,-1.042962887444534,-0.06298925644397317,10068.577379012795,9889.890185650265,0.0030568371903647545,4.18584595869298e-05
2025-06-11,9703.798930061148,0.0011125651144400484,-0.36880998812476434,-0.06194677097883708,10083.220859209714,9904.525686955234,0.0014543743019188363,0.0014798446727146697
2025-06-12,9617.58855545823,-0.00888418806121877,-1.0300204731157665,-0.07028061227689468,9963.166638602574,9804.776370217161,-0.011906336505312844,-0.010071084662786611
2025-06-13,9580.248058917834,-0.0038825217282978082,-0.924140992982272,-0.07389026800094944,9908.518740283806,9737.962125129261,-0.005484992904468141,-0.006814458847919758
2025-06-16,9647.26245977105,0.006995059046601077,-0.39241948019816275,-0.06741207574198427,9996.59855886265,9827.74412764071,0.008889302315264401,0.00921979376770854
2025-06-17,9578.299593089012,-0.007148438945204616,-0.5470691589204114,-0.07407862357957776,9946.384141075017,9791.06727360023,-0.005023150373795231,-0.0037319707924959866
2025-06-18,9547.015011974301,-0.0032661936297422233,-0.7739110907817511,-0.07710286208088431,9908.03290557392,9774.777478209478,-0.0038557967354910638,-0.0016637405234334324
2025-06-19,9549.688260731637,0.00028000885658842,-0.252408601941795,-0.07684444270854683,9879.216718753736,9767.370857339827,-0.0029083660798071946,-0.0007577278241026608
2025-06-20,9632.837162373635,0.008706975491954646,0.7559231246292093,-0.06880654989594842,9976.989808086046,9893.1010550549,0.009896846290122,0.01287247095983779
2025-06-23,9591.939799640417,-0.004245619649106559,-1.5049740089721837,-0.07276004310482943,9942.38342930629,9837.750683261924,-0.0034686192374086483,-0.0055948454872697395
2025-06-24,9558.92594476746,-0.0034418329933843003,-1.1934137074939777,-0.07595144818125549,9961.529414388124,9866.292257595896,0.0019256936948738312,0.0029012296868362597
2025-06-25,9619.957286615298,0.006384748893388914,-0.7744806008797114,-0.07005163021259327,10043.53223073531,9945.240557443241,0.008231950430096127,0.008001820520425307
2025-06-26,9697.973014720372,0.008109779054177308,-1.1508497060845801,-0.06250995440182502,10164.603758003583,10065.100704190669,0.012054676032976505,0.012052010814129765
2025-06-27,9753.173044496962,0.005691914144615986,-0.7559455843562637,-0.05717384155084821,10199.85336522501,10100.08402275077,0.0034678781446516593,0.003475704773181043
2025-06-30,9733.247706091399,-0.0020429595901411694,-0.8667522047452697,-0.05909999729308792,10163.854943914366,10052.514219234741,-0.003529307728420455,-0.004709842354665206
2025-07-01,9709.13885783989,-0.002476958254789153,-0.3494298285329828,-0.06143056732172394,10163.998719828154,10062.264551632436,1.4145805364464538e-05,0.0009699396772837598
2025-07-02,9697.09974977496,-0.0012399769167177757,-0.9936871328226329,-0.06259437175298184,10148.763584987675,10027.438968089815,-0.001498931204188138,-0.0034610085397696055
2025-07-03,9704.305730047918,0.000743106749327393,0.11959211692843388,-0.06189777930377402,10117.348201684124,10008.489991136055,-0.003095488730274527,-0.00188971251922454
2025-07-04,9752.66239944366,0.004983011741480038,0.14723663299348874,-0.05722320492333626,10151.48369958765,10030.432855665527,0.0033739570115661104,0.0021924250859925998
2025-07-07,9767.387622724877,0.0015098670166269006,-0.26677669334468246,-0.05579973733640874,10157.858519032714,10030.551349288417,0.0006279692342234487,1.1813410706551508e-05
2025-07-08,9732.521517133733,-0.003569644918158462,-0.05616796669442914,-0.05917019700574971,10179.411775385986,10054.66095435071,0.0021218307296649256,0.0024036171315751087
2025-07-09,9740.882028592414,0.0008590283046343112,0.29908889927912335,-0.05836199757513412,10177.17675249331,10036.38138942236,-0.00021956306926127788,-0.00181801902732881
2025-07-10,9699.556879631697,-0.004242444250881512,-0.6431951272199535,-0.06235684430493304,10136.341214667797,9988.772344511739,-0.0040124622789427045,-0.004743646446198069
2025-07-11,9740.687241726426,0.004240437228745811,0.5252104194039166,-0.05838082736024486,10076.481532353971,9907.854280543648,-0.005905452573676788,-0.008100901810276007
2025-07-14,9775.610195594436,0.0035852659059218816,0.9899675731832638,-0.05500487224421711,10073.152288595807,9881.24322893583,-0.0003303974455244062,-0.002685854157148504
2025-07-15,9841.587238756918,0.006749148323469014,2.4255721911889374,-0.04862695996203788,10102.32750031118,9925.956874476775,0.00289633382674071,0.004525103218794291
2025-07-16,9821.810590356132,-0.0020094978503980075,2.164496943967659,-0.05053874204092079,10107.505860859472,9932.358607869202,0.0005125908408862845,0.0006449487413033861
2025-07-17,9815.625838791506,-0.0006296956663670328,1.555943537712977,-0.05113661368044103,10067.084662174693,9892.726338208495,-0.003999126910359373,-0.003990217351728331
2025-07-18,9782.602848036613,-0.003364328601889668,0.29731586354085676,-0.05432890191032174,10015.172060940175,9836.371848377403,-0.005156666798439777,-0.0056965580472427835
2025-07-21,9829.785305508514,0.004823098535720537,0.6149820102935426,-0.04976783702185224,10067.052889956303,9884.551817107396,0.005180223435048892,0.004898144302865282
2025-07-22,9843.742927738238,0.0014199315443748617,0.9089900422393377,-0.04841857239916008,10068.647348851639,9872.812484611213,0.00015838387984690953,-0.0011876443882732346
2025-07-23,9858.80424698096,0.0015300398794732264,0.95585746584428,-0.046962614866364646,10111.452985467138,9935.450983650951,0.004251379071328974,0.006344544590244583
2025-07-24,9833.117933237467,-0.00260541878102089,1.7851234826100726,-0.04944567636860696,10060.481581049404,9873.284920224547,-0.005040957465855254,-0.006256994627491075
2025-07-25,9757.822996707435,-0.007657279922934922,1.2719345064535699,-0.05672433690660869,9940.732089384783,9784.60629339636,-0.01190295819339188,-0.008981674037030651
2025-07-28,9756.006597899779,-0.00018614795618542707,0.4524819198286317,-0.05689992574341294,9851.706033900879,9723.110411434474,-0.008955684016368455,-0.006284962329387578
2025-07-29,9784.760515361706,0.0029473040196710083,1.7564127055296201,-0.0541203231036045,9903.168585318122,9778.342289604563,0.005223719753731455,0.005680474234370125
2025-07-30,9808.658212974615,0.002442338529940641,2.5156225172119826,-0.051810164724032694,9931.885427943052,9791.717449647898,0.00289976307860731,0.001367835124523431
2025-07-31,9801.92844061997,-0.0006861052968225364,2.386198378143501,-0.05246072279240889,9894.484832721466,9757.561278130686,-0.0037657094912071252,-0.0034882717656889994
2025-08-01,9691.63846336546,-0.011251865173536695,-0.16404523865404982,-0.06312230698617911,9773.440878882948,9677.588854828376,-0.012233477122347928,-0.008195943742782208
2025-08-04,9689.919595049143,-0.00017735580240780288,0.329462499045355,-0.06328846768118163,9865.532924722998,9739.597183237302,0.009422684086525666,0.006407415043054421
2025-08-05,9676.960585947278,-0.0013373701375691896,0.592690010868615,-0.06454119771202146,9854.004766838061,9710.760144285216,-0.0011685286515082751,-0.0029608040671041946
2025-08-06,9643.329004803154,-0.0034754281414520784,-0.638160552156784,-0.06779231755866212,9804.448522975425,9681.075183434277,-0.005029046061496788,-0.003056914228121266
2025-08-07,9633.107921746327,-0.0010599123032861753,-1.9239551637433472,-0.06878037595049959,9807.112032678968,9689.72290958782,0.00027166338803260063,0.0008932609229541644
2025-08-08,9618.253219493943,-0.0015420466969802813,-3.0235452960514775,-0.07021636009592835,9738.538889803925,9597.991148372475,-0.0069921851250953895,-0.009466912735407229
2025-08-11,9689.441723404341,0.00740139631239027,-1.587245453248986,-0.06333466289222163,9836.10832949488,9685.350187127584,0.010018899220406486,0.009101804471857822
2025-08-12,9690.365803503913,9.536979796686716e-05,-1.2550368577874025,-0.06324533330825913,9825.626859763655,9646.880539961581,-0.0010656114573072367,-0.003971941790719136
2025-08-13,9727.269840609992,0.003808322395088068,-0.5762050487247664,-0.05967786953239374,9849.592999331182,9698.86230733244,0.0024391461134830477,0.005388453516712133
2025-08-14,9729.945871617872,0.0002751060731047436,-0.6378187944444738,-0.05941918120362725,9850.906550984091,9703.57050524449,0.00013336100821609493,0.00048543816407109475
2025-08-18,9815.459747606477,0.00878873090528132,-0.1317081730596615,-0.05115266949255669,9983.085365666628,9800.34440094548,0.013417934075248578,0.009973019276634965
2025-08-19,9830.932125575295,0.001576327382177993,-0.12340813081165963,-0.04965697546397129,10028.26080806972,9841.19777047323,0.004525198448012679,0.004168564680625764
2025-08-20,9890.23653169803,0.006032429617579828,1.0563016085509078,-0.04392409805589984,10071.404356753928,9868.73522676909,0.004302196513426525,0.0027981813736617234
2025-08-21,9898.138550894671,0.0007989717102634504,1.048968049248899,-0.043160220457381916,10068.467618747798,9881.814152755203,-0.0002915917087729284,0.0013252889742787488
2025-08-22,9837.634891439313,-0.006112630081328785,0.8038576797243165,-0.04900902807682612,9987.418598483424,9797.64597798788,-0.008049787051354215,-0.008517482060098724
2025-08-25,9863.246022951262,0.0026033830076613506,0.6122160376928801,-0.04653323434008203,10034.179406190196,9836.115625153881,0.0046819713468176285,0.003926417350905487
2025-08-26,9766.712576734262,-0.009787188314310686,-0.938438206334255,-0.055864993127032365,9932.279030804835,9735.38219579455,-0.01015532723308652,-0.010241179872034878
2025-08-28,9692.761903079985,-0.007571705737551719,-2.543394582781698,-0.06301370557559584,9861.331284321604,9652.1989030876,-0.007143148743927594,-0.008544430103923584
2025-08-29,9686.807782158807,-0.0006142852760353366,-2.391065827409611,-0.06358928246010771,9837.024565170272,9623.0263886837,-0.0024648516970498546,-0.0030223697933294824
2025-09-01,9709.435892371544,0.002335971841457985,-2.045605874514967,-0.06140185339189506,9926.238960745659,9701.10830009356,0.009069245988392175,0.008114070174605414
2025-09-02,9719.685654790115,0.001055649631161617,-1.5605619860564075,-0.06041102260461924,9920.232535284384,9683.202682572508,-0.0006051058699097482,-0.0018457290617897026
2025-09-03,9762.11063047597,0.004364850592153386,-1.6176918725608571,-0.05630985710025423,9966.780572195426,9736.564054266995,0.004692232439661031,0.0055107151470170646
2025-09-04,9763.857121232144,0.000178905036245158,-1.761393840830549,-0.056141026181034635,9985.83175049799,9744.14764613187,0.0019114676163042717,0.0007788776228048189
2025-09-05,9732.169209454743,-0.0032454296886925407,-2.2927997779767373,-0.05920425411660563,9973.284085503927,9746.786822278025,-0.0012565468062723803,0.00027084730671167456
2025-09-08,9706.11299850124,-0.0026773281878608233,-2.3003299953306247,-0.06172307308607881,10002.900129147574,9759.452559462246,0.0029695377560430233,0.0012994782193525012
2025-09-09,9703.904264565565,-0.00022756111906136172,-1.5293314879218889,-0.06193658843355687,10058.020829513835,9797.055048751656,0.005510471928600217,0.003852930178235292
2025-09-10,9721.215666483256,0.001783962562461224,-1.293216550200109,-0.06026311842610772,10100.145652327306,9838.223118875258,0.004188182101379473,0.0042020862308871365
2025-09-11,9744.856130970426,0.0024318424051302727,-1.3570703505750612,-0.0579778264278315,10124.043211015121,9850.987344265517,0.0023660607985696172,0.0012974116602184615
2025-09-12,9740.175304739609,-0.0004803381566549415,-1.7109347168286146,-0.05843031562221318,10177.103976793882,9893.731225685719,0.00524106472807528,0.004339045410009845
2025-09-15,9713.058201141928,-0.0027840467701321964,-1.9488914044522545,-0.06105168966085952,10166.57369631398,9876.081831388186,-0.0010347030455728644,-0.0017838966811339896
2025-09-16,9766.933410881793,0.00554667836063533,0.03180960640153246,-0.055843645386146314,10251.838712149887,9943.014570098974,0.0083867995632413,0.006777256391098607
2025-09-17,9798.037211348721,0.0031846024907135643,0.4607496513698878,-0.05283688270761992,10285.785706008175,9978.923523908006,0.003311307835740288,0.003611475529465391
2025-09-18,9833.924258024877,0.003662677116044134,1.0914141110335807,-0.04936773003275206,10319.733887004839,10015.69886615452,0.00330049467945185,0.0036853015416349333
2025-09-19,9801.28131575913,-0.00331942176991137,1.1125475652043086,-0.052523279484861685,10363.270562324882,9977.66318264637,0.004218778875186719,-0.0037976065391384095
2025-09-22,9793.556571383417,-0.000788136175960305,1.147959229158754,-0.05327002016417987,10420.134254464729,9928.536803811487,0.005487041161172629,-0.004923635718664832
2025-09-23,9754.284067735038,-0.004010034900204807,0.8212893085464239,-0.057066440424391705,10416.964818705505,9915.595607426003,-0.000304164580016249,-0.0013034343973540308
2025-09-24,9758.167172600335,0.00039809224729682566,-0.05709492831329038,-0.056691065884608635,10344.449265220961,9871.236673314614,-0.00696129388421568,-0.00447365300760838
2025-09-25,9717.314180376738,-0.0041865435896925075,-0.6078153697235784,-0.060640269855829106,10285.29369975928,9805.820499088977,-0.00571858046233229,-0.006626948212322681
2025-09-26,9603.64411385154,-0.011697683579557938,-2.340210176459614,-0.07162860274643447,10163.293043523718,9712.788385778296,-0.011861659938638297,-0.009487437927231501
2025-09-29,9644.82651472176,0.004288205641733718,-1.8439614773135786,-0.06764755528310751,10168.950275410047,9704.988581523607,0.0005566337467690949,-0.0008030448049409777
2025-09-30,9650.522797788446,0.0005906050314115643,-2.9828165133515148,-0.06709690323820885,10169.042020878187,9695.61219653321,9.022117883936698e-06,-0.0009661407544825362
2025-10-01,9767.556100576096,0.012127146398169242,-1.4963728227084492,-0.05578345080847328,10270.146198770273,9784.330834195101,0.009942350290667354,0.009150390492475902
2025-10-03,9787.914400750915,0.0020842777830186203,-1.971737083967728,-0.05381544123263488,10289.13340520008,9807.160092578908,0.0018487766446867676,0.0023332467769816567
2025-10-06,9820.59783698762,0.003339162450603176,-1.6753132391460823,-0.05065597728265835,10367.877105307976,9879.411194415714,0.0076530935120443545,0.007367178791287232
2025-10-07,9808.949330303194,-0.001186130098979647,-1.1646273671571699,-0.05178202280228979,10365.830009885953,9891.486002363712,-0.00019744595747337357,0.0012222193924698033
2025-10-08,9773.33505089816,-0.003630794512824234,-1.8610935885225428,-0.055224807430860466,10337.927596275838,9867.00168045501,-0.00269176839515048,-0.0024752925801897474
2025-10-09,9829.662806876095,0.0057634119453174705,-0.12061955534132739,-0.04977967880036799,10403.361027014564,9920.441534938685,0.00632945337731887,0.005416017571936882
2025-10-10,9895.857667848877,0.0067341944757734465,1.6037391830140613,-0.04338071036257769,10449.128595325239,9961.23488821588,0.004399305973505069,0.0041120501676790155
2025-10-13,9861.003502733503,-0.0035220964453251367,1.2352820287931212,-0.046750015762139045,10446.165182143808,9938.38562441522,-0.00028360385791003403,-0.0022938183927065925
2025-10-14,9844.371022167044,-0.0016866924914739618,0.7552798321232086,-0.04835785535305068,10407.130347786055,9906.14073964642,-0.003736762120560312,-0.003244479132464395
2025-10-15,9909.733021902659,0.006639530305027685,1.3757935669981134,-0.04203939849412569,10503.369285005983,9976.284347761848,0.009247403847536242,0.007080820872521931
2025-10-16,10012.941831525644,0.010414893054623203,1.949046205215632,-0.032062341278899474,10589.442996320886,10079.40149948293,0.008194866711749115,0.010336228211479837
2025-10-17,10089.431917144006,0.007639122138663898,2.6742432841044814,-0.02466814728131661,10636.83345391963,10128.46786206726,0.004475254988879845,0.004867983737610659
2025-10-20,10089.780892449195,3.45882016007714e-05,3.056885390306245,-0.024634412306566985,10695.09049160925,10180.982081302009,0.005476915469439208,0.005184813729964155
2025-10-21,10081.053445435004,-0.0008649788441610819,3.2747964802974487,-0.025478082905244576,10706.376661236534,10191.007872900964,0.0010552663987407273,0.0009847568259027106
2025-10-23,10109.974712868398,0.0028688735348872526,3.6069307714111796,-0.022682302768123812,10718.666509417679,10199.990305067213,0.0011478998516500799,0.0008814076368377499
2025-10-24,10053.165219509228,-0.005619152863642682,2.7239241403036445,-0.028174000305212926,10664.808950058388,10162.072345742841,-0.0050246510899438455,-0.0037174505259611745
2025-10-27,10075.885936187007,0.0022600560302824774,2.7068381983894616,-0.025977619094217235,10700.815186938944,10229.399037277777,0.0033761727049371635,0.006625291500029773
2025-10-28,10025.775368324661,-0.004973316309822223,2.191312837730395,-0.03082174048730782,10676.57599166273,10217.638929925632,-0.0022651727791540453,-0.001149638146805021
2025-10-29,10129.665615112499,0.010362315429095605,3.383357972833209,-0.020778809655215273,10735.750827226715,10264.00763899147,0.00554249186351452,0.0045381040946781415
2025-10-30,10072.34393180512,-0.005658793240110555,2.253645260083031,-0.026320019907711323,10680.214427879657,10194.651936524338,-0.00517303356242336,-0.0067571756478100875
2025-10-31,10014.740983389443,-0.005718921911888555,1.3706407969924095,-0.03188841968102834,10607.850115708705,10133.293784163085,-0.006775548624010078,-0.006018660837397216
2025-11-03,10047.335474643269,0.003254651449087728,1.333959063207968,-0.02873755392326469,10608.951303896918,10149.544338159245,0.00010380879972871841,0.0016036793506921665
2025-11-04,9993.579929125013,-0.005350228988961282,1.1306693167934023,-0.033934030418153925,10548.050047134662,10084.266662973349,-0.005740553898092168,-0.006431586779760301
2025-11-06,9941.127118482435,-0.005248650735229607,0.7042257142173569,-0.03900457327968001,10477.75345224621,10049.618050425952,-0.006664416131353914,-0.0034359080045569534
2025-11-07,9973.708959337462,0.0032774795520370743,1.3805305930188858,-0.03585493041900294,10501.676486678482,10042.763886837043,0.00228322173653972,-0.0006820322478444663
2025-11-10,9979.22169199353,0.0005527264409401551,1.3948317589552537,-0.035322021946143416,10523.794897076157,10075.087254395028,0.002106178992062217,0.0032185728871263475
2025-11-11,10023.211034130805,0.004408093486145195,2.2019390765445124,-0.031069631234856537,10548.47970457054,10122.597811099611,0.0023456184518799985,0.0047156471705849246
2025-11-12,10075.877154516364,0.005254415995654521,4.126452235027563,-0.025978468006541487,10629.022415473026,10193.844794898301,0.007635480482328393,0.0070384090258497345
2025-11-13,10073.822795901404,-0.00020388881121273083,3.6815047442619275,-0.026177060098795266,10612.644933931495,10195.16438297138,-0.0015408267008346212,0.00012944949620363744
2025-11-14,10122.651644998166,0.0048471022456966755,4.088205024787564,-0.021456840739889346,10648.135139695507,10207.337679125414,0.003344143329486366,0.001194026471448284
2025-11-17,10163.980504859894,0.004082809654143181,3.5200216866125267,-0.017461635282266408,10702.861471431812,10248.071785591164,0.005139522650523979,0.0039906690408659795
2025-11-18,10127.149685232904,-0.0036236609868917718,2.852987917905368,-0.02102202122261852,10651.346052610143,10207.337679125414,-0.0048132379326009875,-0.003974806902018679
2025-11-19,10217.637700277728,0.00893519083427512,3.325121459711393,-0.01227466615968969,10709.498836559045,10263.515197961284,0.005459665253731378,0.005503640675154298
2025-11-20,10202.967510848131,-0.0014357711498420274,3.296590131866281,-0.013692813697985744,10735.281138984863,10318.471616930114,0.0024074238037920964,0.005354541588221684
2025-11-21,10165.254551511782,-0.0036962735886643477,3.288457081066047,-0.017338474901023786,10665.844058260465,10269.6214667356,-0.0064681194488926145,-0.0047342428227803435
2025-11-24,10128.926779818215,-0.003573719822703787,2.326516832591782,-0.020850231872278305,10588.011941105227,10226.818338503956,-0.0072973237495403505,-0.004167936312968079
2025-11-25,10103.889203174176,-0.002471888403214161,1.402473833690203,-0.023270580829123057,10558.581525939135,10197.390370315647,-0.002779597844221982,-0.002877529180069005
2025-11-26,10206.546944518663,0.0101602204141585,2.7134752335975736,-0.013346794645354017,10686.851978897703,10323.6522504555,0.01214845504042835,0.012381783530362567
2025-11-27,10223.871043394718,0.0016973516087496093,3.0675211096622035,-0.011672097239967365,10680.130867258955,10327.690266903031,-0.0006289140761020703,0.0003911422381892571
2025-11-28,10244.101238609992,0.0019787216729757274,2.64717708892257,-0.009716471398769458,10691.290797778205,10322.725845767462,0.0010449245105660174,-0.0004806903583736144
2025-12-01,10221.265827630146,-0.002229127811992034,1.4287410390324036,-0.01192393995413199,10684.868994676523,10312.010636726245,-0.0006006574157555573,-0.0010380212747401751
2025-12-02,10178.94488762688,-0.00414047934149852,0.1578194089128899,-0.01601504846858107,10643.138525585531,10255.458401043968,-0.00390556675161693,-0.005484113396941881
2025-12-03,10124.624386315158,-0.0053365552040421345,-0.4261691592976618,-0.02126613848237509,10573.714216889428,10237.258088343915,-0.006522916950597886,-0.0017746951904364927
2025-12-04,10143.904191763455,0.001904248959038651,-0.12672673168004334,-0.019402385545404282,10607.949301605504,10256.069335697044,0.0032377539258051685,0.0018375278996383138
2025-12-05,10088.431440118682,-0.005468580005893135,-1.0099750005717176,-0.024764862053637263,10654.039442418238,10316.225624169,0.004344868126939346,0.005865433091659877
2025-12-08,10002.395593529447,-0.008528168833768805,-1.283247811951133,-0.033081831962667715,10523.266631717452,10227.23229674496,-0.012274481562375589,-0.00862653945989178
2025-12-09,9993.103071271771,-0.0009290296680215175,-1.6186748020254915,-0.033980127627323435,10516.847081907423,10179.603246417486,-0.0006100339404762139,-0.004657081109092687
2025-12-10,9977.275950348827,-0.0015838044309224055,-1.2850431819426176,-0.03551011418154636,10480.901136876826,10147.436844437872,-0.003417939307345976,-0.0031598875909956137
2025-12-11,10004.947042549296,0.0027734115341878232,-2.248128856568618,-0.0328351868076101,10539.432431465842,10202.807221647701,0.005584566997114044,0.0054565875164998
2025-12-12,9991.412282995883,-0.0013528067161027424,-1.7988911580615656,-0.03414357386247502,10611.439604153717,10261.26920520017,0.006832167970724213,0.005729990019651465
2025-12-15,9988.570029239387,-0.0002844696701520366,-1.1993357408598122,-0.03441833072143255,10594.861618627408,10253.528647756924,-0.0015622748792555818,-0.0007543469807149705
2025-12-16,9941.365508363346,-0.004725853724593318,-2.1343627666888287,-0.03898152844959168,10495.378772805443,10187.659273895693,-0.009389725831535217,-0.006424068837574293
2025-12-17,9934.702837569583,-0.0006701967439138538,-1.6171140329398395,-0.0396255999000659,10477.339515369516,10171.290995715755,-0.0017187809822230924,-0.001606677033445636
2025-12-18,9882.311827102294,-0.005273535738700102,-1.6197556733586072,-0.04469016862152559,10469.446833569551,10170.109137243307,-0.000753309729859067,-0.00011619552256891819
2025-12-19,9908.273880904879,0.002627123516926819,-1.704708018935238,-0.04218045169755975,10506.42114900066,10229.53676687841,0.0035316398295803875,0.005843362036054733
2025-12-22,9962.071339248521,0.005429548980001639,-1.0832588129112226,-0.036979923546048704,10586.76283487316,10310.691048653165,0.007646912752982719,0.00793332910611566
2025-12-23,9971.859844995884,0.0009825773590676713,-1.5131860418130432,-0.03603368182259745,10584.672184654191,10312.562324567873,-0.0001974777608205481,0.00018148889399149937
2025-12-24,9920.030569902256,-0.005197553505491465,-2.7880348831250634,-0.0410439483388161,10563.028380149812,10298.753970305796,-0.002044825208262818,-0.0013389838361685946
2025-12-26,9921.102767908907,0.00010808414340014662,-2.7495852293187326,-0.04094030039541384,10532.277956408876,10259.43794011916,-0.002911137093858844,-0.0038175521330050532
2025-12-29,9917.340723493291,-0.000379196194578946,-3.475272761191893,-0.04130397218387788,10482.377475865842,10219.963405475934,-0.0047378620987371094,-0.003847631310177624
2025-12-30,9921.709334271305,0.00044050223742588516,-4.012198330958835,-0.040881664438613546,10496.685005135998,10218.68305879745,0.0013649126167319722,-0.00012527898855285713
2025-12-31,10022.22716308767,0.010131099937503425,-2.0610781890720284,-0.031164740729149074,10587.334350574289,10293.82956000393,0.008635997497680212,0.0073538342244390265
2026-01-01,10026.913820303847,0.000467626320967694,-3.284781211526216,-0.03071168786123244,10609.720893624031,10300.507522036723,0.0021144645392755213,0.0006487344669803274
2026-01-02,10151.80452387199,0.012455547719503503,-1.352628655692802,-0.01863867103543104,10672.075806180077,10372.206936031898,0.0058771491899960795,0.006960765170238581
2026-01-05,10162.567889165775,0.0010602415825161405,-0.8420344111029057,-0.017598190946989514,10654.545023853389,10341.380127542214,-0.0016426778299810263,-0.0029720587604740167
2026-01-06,10292.003440500284,0.01273650053275396,0.863462327636978,-0.005085829782607302,10660.014202436261,10313.172489781837,0.000513318829722785,-0.0027276473171363724
2026-01-07,10312.6189850843,0.0020030642919234157,1.3167063246673103,-0.0030929527347164005,10663.320064141528,10298.222287881013,0.0003101179456693748,-0.001449622016468255
2026-01-08,10210.605255609877,-0.009892126299048903,-0.6920672810796024,-0.012954483154676545,10544.722458148372,10194.25798370019,-0.011122015027193493,-0.010095364158449915
2026-01-09,10119.568845982754,-0.00891586809480327,-1.6774368061229057,-0.021754850786436422,10463.158516660309,10118.008876249558,-0.007735048675940744,-0.007479613285493514
2026-01-12,10192.176926147185,0.0071750171642200305,-1.148772322757099,-0.014735925050014234,10518.176627860525,10160.141823016682,0.005258269872583169,0.004164153963733375
2026-01-13,10266.210235034117,0.007263738593175801,-0.25931710225185267,-0.0075792243643303305,10507.390573592931,10137.312564632874,-0.001025468068203285,-0.002246942885392733
2026-01-14,10241.44186704229,-0.002412610634769956,-0.10316904193729749,-0.009973549281795606,10500.53719869358,10111.035449598648,-0.0006522432807033008,-0.00259211846006413
2026-01-15,10241.44186704229,0.0,0.39042780421716516,-0.009973549281795606,10500.53719869358,10111.035449598648,0.0,0.0
2026-01-16,10207.460333287361,-0.003318041951132221,-0.09376084858334084,-0.013258498578009087,10499.703558400233,10122.36159329294,-7.93902519053986e-05,0.0011201764399650926
2026-01-19,10161.954775080281,-0.004458068581337817,-0.0004958072164261021,-0.017657459863400487,10480.898487056436,10079.47998227211,-0.0017910097403419148,-0.004236324757381116
2026-01-20,10029.256253051948,-0.013058365734291966,-0.4003604236654866,-0.030485248028857676,10289.032102478255,9940.414635347404,-0.01830629166145715,-0.013796877137441155
2026-01-21,9990.618600949201,-0.0038524942555925113,-0.6539429880061838,-0.03422029804153867,10287.754712162676,9910.868173536206,-0.00012415067839780642,-0.0029723570791637677
2026-01-22,10042.543924830617,0.00519740828425621,-0.05879074243598152,-0.02920074661781326,10368.1725424188,9963.027681341395,0.00781684949788438,0.00526285960946038
2026-01-23,10022.467240002006,-0.0019991632577250904,-0.47324231122473454,-0.031141532815801867,10190.113352691282,9867.986562515374,-0.017173632961742777,-0.009539381186706164
2026-01-27,10112.444382093123,0.008977544145217464,0.4099364749796749,-0.02244356315618784,10249.000790600448,9917.9200829763,0.005778879573858192,0.005060152863462841
2026-01-28,10225.046240399999,0.011134979244609763,1.3081381223235347,-0.011558492521497297,10361.182272331751,9983.847934209865,0.010945601822392776,0.006647346488174222
2026-01-29,10268.10193656435,0.004210806988259241,2.0429306148045185,-0.007396356114321422,10399.247968333739,10013.847595656654,0.0036738757220435196,0.0030048195489833507
2026-01-30,10226.635858359636,-0.004038339165396511,1.7541452400617343,-0.011404826285140359,10386.192700716854,9975.141730683987,-0.0012554049731902258,-0.003865234077404689
2026-02-02,10090.3005798271,-0.013331390735017762,1.042258619333334,-0.024584174824685865,10249.921419598682,9883.64618727531,-0.013120426805557613,-0.00917235522852089
2026-02-03,10336.622984183005,0.024411800461956543,2.2866743900893005,-0.0007725183330714533,10579.322556422332,10135.441288718162,0.0321369426495124,0.025475932330218942
2026-02-04,10468.956295939179,0.012802373846726204,2.685401977080586,0.0,10619.294002701508,10154.527995272552,0.0037782614213714865,0.0018831648283172964
2026-02-05,10455.191854156506,-0.001314786440364672,2.5367291650432766,-0.0013147864403646535,10560.059492689063,10102.05378687151,-0.005578008292959735,-0.00516756745616076
2026-02-06,10511.207002450226,0.005357639446037562,3.223074765128925,0.0,10626.756297942064,10122.105370069421,0.006315949763273232,0.0019849016468285186
